adm_cd2,adm_nm,lat,lon
1111051500,청운효자동,37.58441911599263,126.96991274653769
1111053000,사직동,37.57389492870026,126.97036965674666
1111054000,삼청동,37.58836277153804,126.98120864393866
1111055000,부암동,37.596959426789134,126.96354173673694
1111056000,평창동,37.61568701689102,126.96813494491275
1111057000,무악동,37.577099557854716,126.95859269575986
1111058000,교남동,37.571039897854,126.9641273732546
1111060000,가회동,37.58250203645127,126.98655448410908
1111061500,종로1·2·3·4가동,37.57517581878287,126.98988089270158
1111063000,종로5·6가동,37.572854888294565,127.00440748845124
1111064000,이화동,37.57971977500365,127.00302757878006
1111065000,혜화동,37.587460163200454,126.99743701617567
1111067000,창신1동,37.57239703799095,127.01382114187592
1111068000,창신2동,37.576036750348685,127.01018508938759
1111069000,창신3동,37.578956402164124,127.01321194770065
1111070000,숭인1동,37.577194751743654,127.0168894413369
1111071000,숭인2동,37.57448660854321,127.0203434541932
1114052000,소공동,37.56425864683885,126.97438082268015
1114054000,회현동,37.55694315655186,126.97710142518689
1114055000,명동,37.56395758861667,126.98429106508385
1114057000,필동,37.556881176627954,126.99378142078335
1114058000,장충동,37.555545001046596,127.0021543452006
1114059000,광희동,37.56515013806967,127.00375707469017
1114060500,을지로동,37.56661213470411,126.9965359130036
1114061500,신당동,37.56569186244157,127.01371052935109
1114062500,다산동,37.55496051172443,127.00838697456872
1114063500,약수동,37.55014965006594,127.01028929235555
1114064500,청구동,37.55687189202218,127.01520942877805
1114065000,신당5동,37.56364664832927,127.02185309189085
1114066500,동화동,37.56071559822599,127.01867449853846
1114067000,황학동,37.56853864748778,127.0208468284887
1114068000,중림동,37.557374204541645,126.96605520464288
1129057500,동선동,37.59364580887477,127.01852362638593
1129058000,돈암1동,37.59974614867816,127.0244027142329
1129059000,돈암2동,37.597077518939386,127.01159801136357
1129060000,안암동,37.58774464071177,127.02722353661864
1129061000,보문동,37.582824263298896,127.0191376843593
1129062000,정릉1동,37.6032702275675,127.01699053963773
1129063000,정릉2동,37.603661959025,127.00849391356371
1129064000,정릉3동,37.61210273628175,126.99459456917789
1129065000,정릉4동,37.62394387963814,126.9949041168476
1129066000,길음1동,37.60822304860088,127.0197521620847
1129068500,길음2동,37.60828399810463,127.02716961563118
1129070500,종암동,37.5974365039458,127.03386861745463
1129071500,월곡1동,37.60782049056758,127.03655000203722
1129072500,월곡2동,37.603234067278244,127.04540047970244
1129076000,장위1동,37.615102305528666,127.04466554156868
1129077000,장위2동,37.61234696947815,127.05188344887353
1129078000,장위3동,37.618274167479804,127.05342877980438
1129081000,석관동,37.60828072691121,127.06135438546183
1130553400,삼양동,37.623796814037306,127.01493548558098
1130553500,미아동,37.62866785471628,127.0263956942907
1130554500,송중동,37.61765442028657,127.03298801385928
1130555500,송천동,37.61819695805484,127.02490936266507
1130557500,삼각산동,37.61714891196056,127.01651474752238
1130559500,번1동,37.637559843321576,127.0306148896723
1130560300,번2동,37.629494877210625,127.03475064956835
1130560800,번3동,37.62368836055656,127.04217871899573
1121584000,자양3동,37.53134897234447,127.0710329425637
1121584700,자양4동,37.533734266827075,127.06363495692094
1121585000,구의1동,37.54149758289704,127.08601055846427
1121586000,구의2동,37.55110622064074,127.09484908046787
1121587000,구의3동,37.53693325516844,127.09421367566364
1123053600,용신동,37.57555866368093,127.03244374508262
1123054500,제기동,37.58375739202314,127.03721534614584
1123056000,전농1동,37.57922710755076,127.05095800426663
1123057000,전농2동,37.58069008425037,127.06111498919657
1123060000,답십리1동,37.5713048248637,127.05187485431415
1123061000,답십리2동,37.570778087425545,127.06101498670265
1123065000,장안1동,37.56627056952033,127.06852704310866
1123066000,장안2동,37.57566286502191,127.07205648298614
1123070500,청량리동,37.58884799614174,127.04521098114338
1130561500,수유1동,37.62974069595118,127.01003487758618
1130562500,수유2동,37.645429295061206,127.01934592092307
1130563500,수유3동,37.64051593730299,127.0234635165982
1130564500,우이동,37.66036249969183,127.00049193032906
1130566000,인수동,37.6374099737275,127.00353558012006
1132051100,창1동,37.6470906551018,127.04355204637586
1117051000,후암동,37.549913636192215,126.98060235913105
1117052000,용산2가동,37.53793765006575,126.98508399270692
1117053000,남영동,37.544033942809406,126.974826421763
1117055500,청파동,37.547594411287946,126.96684327844099
1117056000,원효로1동,37.53750497318516,126.96655614529766
1117057000,원효로2동,37.5338485627628,126.95245308701543
1117058000,효창동,37.54280782973094,126.96094143508311
1117059000,용문동,37.53798192542535,126.95851428656118
1117062500,한강로동,37.52912881432149,126.96860051115668
1117063000,이촌1동,37.515174771742124,126.97174499541481
1117064000,이촌2동,37.52284611102035,126.95421480725253
1117065000,이태원1동,37.533367728950005,126.9932255646874
1117066000,이태원2동,37.54176059451076,126.99204381667688
1117068500,한남동,37.53754169700697,127.00516991267388
1117069000,서빙고동,37.5196339039707,126.98890077745722
1117070000,보광동,37.52688509844087,127.00092000227608
1120052000,왕십리2동,37.56144314088986,127.02771238524011
1120053500,왕십리도선동,37.56684577958658,127.02961912809543
1120054000,마장동,37.56741894957718,127.04060390477093
1120055000,사근동,37.558130276473214,127.04538425025157
1120056000,행당1동,37.55908539239204,127.03616799177523
1120057000,행당2동,37.55668581126952,127.02966549826702
1120058000,응봉동,37.550883611111104,127.03372249408982
1120059000,금호1가동,37.55360279612504,127.02498265448405
1120061500,금호2·3가동,37.551411951584605,127.01996717249924
1120062000,금호4가동,37.54540302707186,127.02417277215018
1120064500,옥수동,37.54084849653962,127.02061029155466
1120065000,성수1가1동,37.54078506626421,127.04227060088812
1120066000,성수1가2동,37.549007410916374,127.04365381160414
1120067000,성수2가1동,37.53636019523966,127.05531318004826
1120069000,성수2가3동,37.545575428784495,127.05811705816554
1120072000,송정동,37.55237013133569,127.0642943744148
1120079000,용답동,37.55892442574156,127.0574641055116
1121571000,화양동,37.5432571806834,127.07340279914258
1121573000,군자동,37.553056788068446,127.07371960849589
1121574000,중곡1동,37.56209210652209,127.07769228724817
1121575000,중곡2동,37.558884755383374,127.08459050965554
1121576000,중곡3동,37.56791569981585,127.08201363882573
1121577000,중곡4동,37.56388265394808,127.09450369546019
1121578000,능동,37.55058514562669,127.0817803826534
1121581000,광장동,37.54780810414453,127.10469661537203
1121582000,자양1동,37.5356110545977,127.08046597701146
1121583000,자양2동,37.529104270213175,127.0827439372846
1123071000,회기동,37.59371989833897,127.05150650588055
1123072000,휘경1동,37.591953213906095,127.06258529356596
1123073000,휘경2동,37.58663275712925,127.06581379517627
1123074000,이문1동,37.59736246416532,127.0604433560155
1123075000,이문2동,37.60284320912922,127.06751880324632
1126052000,면목2동,37.58929810244247,127.0778257217343
1126054000,면목4동,37.57361912622108,127.08538702266499
1126055000,면목5동,37.58252651097945,127.07888745207391
1126056500,면목본동,37.58829800400353,127.08936815067173
1126057000,면목7동,37.577158751322756,127.09276886772491
1126057500,면목3·8동,37.58450000405194,127.09838847120079
1126058000,상봉1동,37.6017321559633,127.08944855122324
1126059000,상봉2동,37.594332176527175,127.0840510750361
1126060000,중화1동,37.60259387843227,127.08303573623922
1126061000,중화2동,37.5991788461229,127.07501003042448
1126062000,묵1동,37.61372535627183,127.082543877134
1126063000,묵2동,37.610859984305655,127.07463937811126
1126065500,망우본동,37.60212751775642,127.10744110239462
1126066000,망우3동,37.591876720144434,127.10284582907556
1126068000,신내1동,37.61315255376347,127.10403526881724
1126069000,신내2동,37.61097529798827,127.09158729122855
1129052500,성북동,37.59668353706978,126.99413093503124
1129055500,삼선동,37.58657469256691,127.01170791474803
1132068100,쌍문4동,37.6554204127967,127.0304218959163
1132069000,방학1동,37.665039395931146,127.04349284194056
1132070000,방학2동,37.669194956542476,127.03269190482581
1132071000,방학3동,37.6631839633132,127.02356639410736
1135056000,월계1동,37.621902172181905,127.05821585265139
1135057000,월계2동,37.633979837986715,127.05128865988618
1135058000,월계3동,37.62441895534023,127.06474041791954
1135059500,공릉1동,37.62419889165113,127.07256971721571
1135060000,공릉2동,37.63162586786926,127.09431699922614
1135061100,하계1동,37.638511382322704,127.07505598021581
1135061200,하계2동,37.63505070699136,127.064968371956
1135061900,중계본동,37.648629985085755,127.08602356599549
1135062100,중계1동,37.650153859786286,127.07371024237686
1135062400,중계4동,37.659368675088054,127.08252434443625
1135066500,상계3·4동,37.67578381508497,127.08420874412869
1135067000,상계5동,37.6659715936083,127.07000421975101
1135069500,상계6·7동,37.64864458725112,127.06007772328579
1135070000,상계8동,37.66651635693215,127.05349428711898
1135071000,상계9동,37.6676040215083,127.06216368216529
1135072000,상계10동,37.659709084302314,127.05837762839147
1138051000,녹번동,37.605317737903675,126.93458121767426
1138052000,불광1동,37.61686901907241,126.93867103250572
1138053000,불광2동,37.62427854479783,126.9287083816847
1138055100,갈현1동,37.625174384611476,126.9147344972846
1138055200,갈현2동,37.61797517083145,126.91244434136357
1138056000,구산동,37.611062313699314,126.9073163850936
1138057000,대조동,37.61225603438329,126.92314266758967
1138058000,응암1동,37.59834706185947,126.92706411265944
1138059000,응암2동,37.59210030920257,126.92290195035466
1138060000,응암3동,37.58890845651278,126.91755905233231
1138062500,역촌동,37.604558581271306,126.91463173747572
1138063100,신사1동,37.599133609699024,126.90851222060843
1138063200,신사2동,37.59284706505319,126.90621312744325
1138064000,증산동,37.5841332015089,126.9059321124361
1138065000,수색동,37.585559161782314,126.89452123022623
1138069000,진관동,37.63968674886243,126.93781955220109
1141052000,천연동,37.57131570565622,126.9566425823307
1141055500,북아현동,37.55929129522997,126.95503369232958
1141056500,충현동,37.56394239557667,126.95832354804645
1141058500,신촌동,37.56404988971206,126.94157078448299
1141061500,연희동,37.5722182579116,126.93277671713355
1141062000,홍제1동,37.58339577273148,126.94432540852587
1141064000,홍제3동,37.59238434144205,126.95171591195489
1141065500,홍제2동,37.58437287207918,126.95252469300405
1141066000,홍은1동,37.60054170355996,126.94690392281717
1141068500,홍은2동,37.587161820910495,126.93213450096644
1141069000,남가좌1동,37.57182345577108,126.91625836084748
1141070000,남가좌2동,37.57793548009123,126.9213518213964
1141071000,북가좌1동,37.575426287100456,126.9080907277397
1141072000,북가좌2동,37.58115953043307,126.91332258459116
1144055500,아현동,37.551833122112214,126.95270151815183
1144056500,공덕동,37.5493322735059,126.95795167218994
1144058500,도화동,37.53864834204572,126.9490973108632
1135062500,중계2·3동,37.64345231422279,127.06588240089516
1135063000,상계1동,37.68338052132044,127.06509969399839
1135064000,상계2동,37.656643045995004,127.06706789737174
1144070000,망원2동,37.559008389692856,126.90019200785396
1144071000,연남동,37.562999989869056,126.92152900995362
1144072000,성산1동,37.561994449842786,126.91186956463741
1144073000,성산2동,37.56832484953561,126.9019902175439
1144074000,상암동,37.57072911309126,126.87989748910967
1147051000,목1동,37.527524080453894,126.87443901263208
1147052000,목2동,37.543640422453684,126.87426728073554
1147053000,목3동,37.54517707178917,126.8655511421007
1132051200,창2동,37.642532299491755,127.03677735961324
1132051300,창3동,37.6372849105691,127.04172223389611
1132051400,창4동,37.652721045960625,127.05090347117196
1132051500,창5동,37.65534989319216,127.04277461456297
1132052100,도봉1동,37.68533057127795,127.02679715201052
1132052200,도봉2동,37.681252403705656,127.04769514436845
1132066000,쌍문1동,37.65306400865654,127.0195499791909
1132067000,쌍문2동,37.657119779788836,127.03691146907995
1132068000,쌍문3동,37.647668072427976,127.03058981069958
1150055000,화곡2동,37.53226667746814,126.85437937639519
1150060400,가양2동,37.566773803561475,126.85433825025835
1147054000,목4동,37.53536716975829,126.86698526700393
1147055000,목5동,37.536070523154734,126.87988887401333
1147056000,신월1동,37.531265579024804,126.83451974043719
1147057000,신월2동,37.5234177548957,126.84634629363558
1147058000,신월3동,37.532474727622684,126.82745893945012
1147059000,신월4동,37.52215773840724,126.83983342768285
1147060000,신월5동,37.540917522060155,126.82944580792878
1147061000,신월6동,37.515991413198634,126.84214997986898
1147061100,신월7동,37.51906427630791,126.83060345850458
1147062000,신정1동,37.51889858599146,126.85966098870988
1147063000,신정2동,37.51939451969485,126.87481024754788
1147064000,신정3동,37.51179076738396,126.84108082401816
1150056000,화곡3동,37.54401803320076,126.83428475667483
1150057000,화곡4동,37.53607687442503,126.85860921113158
1150059000,화곡본동,37.54263134712412,126.84812381601068
1150059100,화곡6동,37.5517199350578,126.85122929020672
1150059300,화곡8동,37.53427733597861,126.84877853737838
1150060300,가양1동,37.571673793008046,126.83470046869952
1144059000,용강동,37.541528865508724,126.94219765506654
1144060000,대흥동,37.552008873355106,126.94153141198265
1144061000,염리동,37.5498451956464,126.94757715678423
1144063000,신수동,37.54566221141412,126.934785146422
1144065500,서강동,37.5467191937285,126.92602034364944
1144066000,서교동,37.55474154234677,126.92095638175476
1144068000,합정동,37.5469591190483,126.90895911048985
1144069000,망원1동,37.55362481616557,126.89975893227778
1147065000,신정4동,37.52541416970174,126.85763909013356
1147067000,신정6동,37.51591279205709,126.86976879722197
1147068000,신정7동,37.50988255823166,126.86541928907198
1150051000,염창동,37.55455492507568,126.87181518040124
1150052000,등촌1동,37.55587629145049,126.85958184324635
1165060000,방배1동,37.484870471221654,126.99625552935011
1165061000,방배2동,37.47317454271962,126.98841888258556
1165062000,방배3동,37.47437065963972,126.99791985877167
1165062100,방배4동,37.48982071655096,126.99097238364618
1165065100,양재1동,37.469487587834,127.02248353164305
1165065200,양재2동,37.45116671944731,127.04575456865916
1165066000,내곡동,37.455864395681715,127.07062393669177
1168051000,신사동,37.52606946188484,127.02018689117203
1153077000,오류1동,37.496878082007015,126.84163001303843
1153078000,오류2동,37.48530194501087,126.83845553717943
1153079000,수궁동,37.49841938941155,126.82602166082528
1153080000,항동,37.48103574407801,126.82460895273721
1154551000,가산동,37.476660078858494,126.8837922475324
1154561000,독산1동,37.46428244587204,126.89248368070432
1154562000,독산2동,37.463952625615896,126.9027283166021
1154563000,독산3동,37.47578421273471,126.90460161369279
1154564000,독산4동,37.46918213127027,126.90412110473338
1154567000,시흥1동,37.45240511650978,126.90013475344789
1154568000,시흥2동,37.450903841089506,126.9198285893433
1154569000,시흥3동,37.44008559302236,126.90599962749525
1154570000,시흥4동,37.46005490289718,126.90929820717932
1154571000,시흥5동,37.44747238192779,126.91235785303955
1156051500,영등포본동,37.51366095204708,126.9095105352343
1156053500,영등포동,37.521587797344324,126.90761884659996
1156054000,여의동,37.52850051410942,126.92849087286116
1156055000,당산1동,37.5238525191508,126.89678036112936
1156056000,당산2동,37.53409625270981,126.90235620832036
1156058500,도림동,37.509110261361116,126.90055940228346
1156060500,문래동,37.51650901969438,126.89105149224912
1156061000,양평1동,37.52544424649973,126.88672775965608
1156062000,양평2동,37.5435105607806,126.89056692110226
1156063000,신길1동,37.5124584378602,126.9194785657785
1156065000,신길3동,37.50623305649931,126.9057301874922
1156066000,신길4동,37.507234175391964,126.91292589884218
1156067000,신길5동,37.5009619261477,126.90553816367265
1156068000,신길6동,37.49904617679501,126.91349695146414
1156069000,신길7동,37.5059979747221,126.91963860971525
1156070000,대림1동,37.49367522734707,126.9052086784429
1156071000,대림2동,37.48959975679542,126.90049367095851
1156072000,대림3동,37.49997842045737,126.89715404693746
1159051000,노량진1동,37.512225528494746,126.94892846339715
1159052000,노량진2동,37.51096702311425,126.93778801239337
1159053000,상도1동,37.498382281836385,126.95332893046479
1159054000,상도2동,37.503697505250415,126.94182166359057
1159055000,상도3동,37.49755070310493,126.93294238901717
1159056000,상도4동,37.49742595064304,126.94067142509557
1159060500,흑석동,37.50542094522224,126.96223922997478
1159062000,사당1동,37.47979641081136,126.97753173327149
1159063000,사당2동,37.49720124986666,126.97482429565363
1159064000,사당3동,37.48876213007072,126.97097145950625
1159065000,사당4동,37.480554292787225,126.97077521098232
1159065100,사당5동,37.48577443628863,126.96496519861834
1159066000,대방동,37.506888486580934,126.92804673442392
1159067000,신대방1동,37.48999830905623,126.91068113148303
1159068000,신대방2동,37.494554237203,126.9216933825623
1162052500,보라매동,37.490387839611515,126.9326469637311
1162054500,청림동,37.48955708428994,126.95949348966879
1162056500,성현동,37.489559491529526,126.95104710601998
1162057500,행운동,37.48097243466739,126.9605489332054
1162058500,낙성대동,37.46766987154451,126.95985547310104
1162059500,청룡동,37.478070263455606,126.94581567649345
1162060500,은천동,37.48700314206786,126.94210065793641
1162061500,중앙동,37.48415149583545,126.95067753697091
1162062500,인헌동,37.46970569875028,126.96757087238642
1162063000,남현동,37.46410479900698,126.97775796195486
1162064500,서원동,37.480586234869314,126.93332367256644
1162065500,신원동,37.479410348554445,126.92661480380677
1162066500,서림동,37.47286807443281,126.94149101355694
1162068500,신사동,37.485811691428,126.91864958135501
1162069500,신림동,37.48714054901961,126.92718904675718
1162071500,난향동,37.461496873079135,126.91853990046206
1162072500,조원동,37.48282969585929,126.90736543788937
1162073500,대학동,37.45291805398854,126.94851739886161
1162074500,삼성동,37.460853137480576,126.93009316339304
1162076500,미성동,37.47592121102247,126.91547328136329
1162077500,난곡동,37.470654677346225,126.92114306248213
1165051000,서초1동,37.486946845056416,127.02011222821592
1150060500,가양3동,37.560796708415296,126.8611485767519
1150061100,발산1동,37.55052487037539,126.82527022370142
1150061500,우장산동,37.55061080930979,126.84112450919608
1150062000,공항동,37.55581673414675,126.79462309667927
1150063000,방화1동,37.568588835954166,126.81759571339727
1150064000,방화2동,37.58270813644117,126.80403828740289
1150064100,방화3동,37.58208417784591,126.81756343554359
1153051000,신도림동,37.510028309746765,126.88217422844932
1153052000,구로1동,37.493137034344606,126.87539153662247
1153053000,구로2동,37.496868452569764,126.87992216903604
1153054000,구로3동,37.484854618169166,126.8949335325082
1153055000,구로4동,37.49158647795795,126.89031785859342
1153056000,구로5동,37.50198314089247,126.8885416477446
1153059500,가리봉동,37.48270241804415,126.8880526023705
1153072000,고척1동,37.50070953153692,126.86369866905812
1153073000,고척2동,37.50589065616796,126.85345401733875
1153074000,개봉1동,37.50000023830798,126.84912857213786
1153075000,개봉2동,37.492573415848824,126.85648173407519
1153076000,개봉3동,37.48654198342214,126.85222820209192
1150053000,등촌2동,37.545849613448404,126.86002310859402
1150053500,등촌3동,37.561199673760825,126.8462098379576
1150054000,화곡1동,37.53380003000914,126.84092132558553
1165054000,잠원동,37.517078813900206,127.01273732659843
1165055000,반포본동,37.504208940419645,126.98755396753225
1165056000,반포1동,37.50553569827614,127.01674766637001
1165057000,반포2동,37.507241783396374,126.99596699934635
1165058000,반포3동,37.512350510350586,127.00398376145351
1165058100,반포4동,37.49954683561691,127.0033379302451
1165059000,방배본동,37.49505450744394,126.98771146075023
1171056200,방이2동,37.51324894229323,127.1138818654296
1171056600,오륜동,37.51743317094914,127.1288165472665
1171057000,오금동,37.503995052863715,127.13403189231423
1171058000,송파1동,37.5071883223256,127.11038111639793
1168052100,논현1동,37.51188091753594,127.02649574446004
1168053100,논현2동,37.51523288200729,127.03623580445516
1168054500,압구정동,37.52974203502163,127.03432338705174
1168056500,청담동,37.524369915456894,127.05046860088903
1168058000,삼성1동,37.51533039037063,127.0608399716585
1168059000,삼성2동,37.5118410703231,127.04881320056374
1168060000,대치1동,37.493350816106684,127.05909117222593
1168061000,대치2동,37.50100072537022,127.0656369513168
1171052000,풍납2동,37.53014729740948,127.10815857517767
1171053100,거여1동,37.4947538186535,127.14186695773222
1171053200,거여2동,37.492132510024064,127.14827755412993
1171054000,마천1동,37.49529799874921,127.15602705099782
1171055000,마천2동,37.500526406736235,127.15067703825738
1171056100,방이1동,37.50984774695317,127.12245438315155
1165052000,서초2동,37.48881725794678,127.02793074656573
1165053000,서초3동,37.485519167129326,127.00946112689553
1165053100,서초4동,37.49896175858867,127.01983920519963
1168063000,대치4동,37.50155248665355,127.05475116137494
1168064000,역삼1동,37.500847102382934,127.03551632308123
1168065000,역삼2동,37.498466857217096,127.04490979169374
1168065500,도곡1동,37.48888311214954,127.04102096728973
1168065600,도곡2동,37.48826705655909,127.04979293916362
1168066000,개포1동,37.4777770084632,127.06233938943168
1168067000,개포2동,37.48469071899713,127.0690197456361
1168069000,개포4동,37.475329136846675,127.05342463673821
1168070000,세곡동,37.470657559322035,127.10430580662552
1171059000,송파2동,37.50284777544296,127.11699654707238
1171060000,석촌동,37.50273660598517,127.10253346990991
1171063200,가락2동,37.49584901578264,127.13075717072657
1171064100,문정1동,37.48844551359477,127.12690232439543
1171064200,문정2동,37.481169662650075,127.11916221695458
1171064600,장지동,37.482990430670775,127.13151724467552
1171064700,위례동,37.48121684819691,127.14072301056981
1171065000,잠실본동,37.50599779459908,127.08262504192018
1171067000,잠실2동,37.517418156326045,127.07936091970801
1171068000,잠실3동,37.51388357569573,127.09424536747663
1171069000,잠실4동,37.52070386002433,127.10918548454734
1171071000,잠실6동,37.5197698986161,127.09945741552244
1171072000,잠실7동,37.50731431869102,127.07389106750855
1174051500,강일동,37.56355900787619,127.17429201845093
1174052000,상일동,37.550661831156575,127.16482130873834
1174053000,명일1동,37.55036292358632,127.14594093072589
1174054000,명일2동,37.548236633202706,127.15426964263344
1174055000,고덕1동,37.56170819613805,127.15093852896466
1174056000,고덕2동,37.564976728078165,127.16202787222852
1174057000,암사1동,37.55187525215898,127.13458302678701
1174058000,암사2동,37.557050211606864,127.12368284108477
1174059000,암사3동,37.56121071559064,127.13865011692064
1174060000,천호1동,37.54633502478856,127.13853919267036
1174061000,천호2동,37.54499654879698,127.12198583883776
1174062000,천호3동,37.53970854626318,127.13329342170287
1171061000,삼전동,37.50189682629494,127.09189859575122
1171062000,가락본동,37.49700576384192,127.12164382549037
1171063100,가락1동,37.49516320974637,127.10827593978794
1168072000,일원본동,37.482313036595784,127.0845595009478
1168073000,일원1동,37.49347375517425,127.089226949039
1168074000,일원2동,37.4963047078208,127.078833987372
1168075000,수서동,37.486930264426,127.10014366341399
1171051000,풍납1동,37.538443240867046,127.11462286948613
1174069000,둔촌1동,37.52304842128027,127.14041234861587
1174070000,둔촌2동,37.531276846244424,127.14721293001936
1174064000,성내1동,37.528702856722134,127.12553428557403
1174065000,성내2동,37.534404670430206,127.12771189692126
1174066000,성내3동,37.528351051956854,127.13377764371714
1174068500,길동,37.5397111134464,127.14600053445426
