adm_cd2,dt_hour,patient_count
1111051500,2025-08-29 16:00:00,1
1111051500,2025-08-29 17:00:00,0
1111051500,2025-08-29 18:00:00,0
1111053000,2025-08-29 16:00:00,0
1111053000,2025-08-29 17:00:00,0
1111053000,2025-08-29 18:00:00,0
1111054000,2025-08-29 16:00:00,0
1111054000,2025-08-29 17:00:00,0
1111054000,2025-08-29 18:00:00,0
1111055000,2025-08-29 16:00:00,0
1111055000,2025-08-29 17:00:00,0
1111055000,2025-08-29 18:00:00,0
1111056000,2025-08-29 14:00:00,0
1111056000,2025-08-29 15:00:00,0
1111056000,2025-08-29 16:00:00,0
1111056000,2025-08-29 17:00:00,0
1111056000,2025-08-29 18:00:00,0
1111057000,2025-08-29 15:00:00,0
1111057000,2025-08-29 16:00:00,0
1111057000,2025-08-29 17:00:00,0
1111057000,2025-08-29 18:00:00,0
1111058000,2025-08-29 16:00:00,0
1111058000,2025-08-29 17:00:00,0
1111058000,2025-08-29 18:00:00,0
1111060000,2025-08-29 16:00:00,0
1111060000,2025-08-29 17:00:00,0
1111060000,2025-08-29 18:00:00,0
1111061500,2025-08-29 16:00:00,0
1111061500,2025-08-29 17:00:00,0
1111061500,2025-08-29 18:00:00,0
1111063000,2025-08-29 16:00:00,0
1111063000,2025-08-29 17:00:00,0
1111063000,2025-08-29 18:00:00,0
1111064000,2025-08-29 16:00:00,0
1111064000,2025-08-29 17:00:00,0
1111064000,2025-08-29 18:00:00,0
1111065000,2025-08-29 16:00:00,0
1111065000,2025-08-29 17:00:00,0
1111065000,2025-08-29 18:00:00,0
1111067000,2025-08-29 16:00:00,0
1111067000,2025-08-29 17:00:00,0
1111067000,2025-08-29 18:00:00,0
1111068000,2025-08-29 16:00:00,0
1111068000,2025-08-29 17:00:00,0
1111068000,2025-08-29 18:00:00,0
1111069000,2025-08-29 16:00:00,0
1111069000,2025-08-29 17:00:00,0
1111069000,2025-08-29 18:00:00,0
1111070000,2025-08-29 16:00:00,0
1111070000,2025-08-29 17:00:00,0
1111070000,2025-08-29 18:00:00,0
1111071000,2025-08-29 18:00:00,0
1114052000,2025-08-29 16:00:00,0
1114052000,2025-08-29 17:00:00,0
1114052000,2025-08-29 18:00:00,0
1114054000,2025-08-29 16:00:00,0
1114054000,2025-08-29 17:00:00,0
1114054000,2025-08-29 18:00:00,0
1114055000,2025-08-29 16:00:00,0
1114055000,2025-08-29 17:00:00,0
1114055000,2025-08-29 18:00:00,0
1114057000,2025-08-29 16:00:00,0
1114057000,2025-08-29 17:00:00,0
1114057000,2025-08-29 18:00:00,0
1114058000,2025-08-29 15:00:00,0
1114058000,2025-08-29 16:00:00,0
1114058000,2025-08-29 17:00:00,0
1114058000,2025-08-29 18:00:00,0
1114059000,2025-08-29 16:00:00,0
1114059000,2025-08-29 17:00:00,0
1114059000,2025-08-29 18:00:00,0
1114060500,2025-08-29 16:00:00,0
1114060500,2025-08-29 17:00:00,0
1114060500,2025-08-29 18:00:00,0
1114061500,2025-08-29 16:00:00,0
1114061500,2025-08-29 17:00:00,0
1114061500,2025-08-29 18:00:00,0
1114062500,2025-08-29 15:00:00,0
1114062500,2025-08-29 16:00:00,0
1114062500,2025-08-29 17:00:00,0
1114062500,2025-08-29 18:00:00,1
1114063500,2025-08-29 15:00:00,0
1114063500,2025-08-29 16:00:00,0
1114063500,2025-08-29 17:00:00,0
1114063500,2025-08-29 18:00:00,1
1114064500,2025-08-29 16:00:00,0
1114064500,2025-08-29 17:00:00,0
1114064500,2025-08-29 18:00:00,0
1114065000,2025-08-29 18:00:00,0
1114066500,2025-08-29 18:00:00,0
1114067000,2025-08-29 18:00:00,0
1114068000,2025-08-29 16:00:00,0
1114068000,2025-08-29 17:00:00,0
1114068000,2025-08-29 18:00:00,0
1117051000,2025-08-29 15:00:00,0
1117051000,2025-08-29 16:00:00,0
1117051000,2025-08-29 17:00:00,0
1117051000,2025-08-29 18:00:00,0
1117052000,2025-08-29 15:00:00,0
1117052000,2025-08-29 16:00:00,0
1117052000,2025-08-29 17:00:00,0
1117052000,2025-08-29 18:00:00,0
1117053000,2025-08-29 15:00:00,0
1117053000,2025-08-29 16:00:00,0
1117053000,2025-08-29 17:00:00,0
1117053000,2025-08-29 18:00:00,0
1117055500,2025-08-29 15:00:00,0
1117055500,2025-08-29 16:00:00,0
1117055500,2025-08-29 17:00:00,0
1117055500,2025-08-29 18:00:00,0
1117056000,2025-08-29 15:00:00,0
1117056000,2025-08-29 16:00:00,0
1117056000,2025-08-29 17:00:00,0
1117056000,2025-08-29 18:00:00,0
1117057000,2025-08-29 09:00:00,0
1117057000,2025-08-29 10:00:00,0
1117057000,2025-08-29 11:00:00,0
1117057000,2025-08-29 12:00:00,0
1117057000,2025-08-29 13:00:00,0
1117057000,2025-08-29 14:00:00,0
1117057000,2025-08-29 15:00:00,0
1117057000,2025-08-29 16:00:00,0
1117057000,2025-08-29 17:00:00,1
1117057000,2025-08-29 18:00:00,0
1117058000,2025-08-29 15:00:00,0
1117058000,2025-08-29 16:00:00,0
1117058000,2025-08-29 17:00:00,0
1117058000,2025-08-29 18:00:00,0
1117059000,2025-08-29 09:00:00,0
1117059000,2025-08-29 10:00:00,0
1117059000,2025-08-29 11:00:00,0
1117059000,2025-08-29 12:00:00,0
1117059000,2025-08-29 13:00:00,0
1117059000,2025-08-29 14:00:00,0
1117059000,2025-08-29 15:00:00,0
1117059000,2025-08-29 16:00:00,0
1117059000,2025-08-29 17:00:00,0
1117059000,2025-08-29 18:00:00,0
1117062500,2025-08-29 15:00:00,0
1117062500,2025-08-29 16:00:00,0
1117062500,2025-08-29 17:00:00,0
1117062500,2025-08-29 18:00:00,0
1117063000,2025-08-29 15:00:00,0
1117063000,2025-08-29 16:00:00,0
1117063000,2025-08-29 17:00:00,0
1117063000,2025-08-29 18:00:00,0
1117064000,2025-08-29 09:00:00,0
1117064000,2025-08-29 10:00:00,0
1117064000,2025-08-29 11:00:00,0
1117064000,2025-08-29 12:00:00,0
1117064000,2025-08-29 13:00:00,0
1117064000,2025-08-29 14:00:00,0
1117064000,2025-08-29 15:00:00,0
1117064000,2025-08-29 16:00:00,0
1117064000,2025-08-29 17:00:00,0
1117064000,2025-08-29 18:00:00,0
1117065000,2025-08-29 15:00:00,0
1117065000,2025-08-29 16:00:00,0
1117065000,2025-08-29 17:00:00,0
1117065000,2025-08-29 18:00:00,0
1117066000,2025-08-29 15:00:00,0
1117066000,2025-08-29 16:00:00,0
1117066000,2025-08-29 17:00:00,0
1117066000,2025-08-29 18:00:00,0
1117068500,2025-08-29 15:00:00,0
1117068500,2025-08-29 16:00:00,0
1117068500,2025-08-29 17:00:00,0
1117068500,2025-08-29 18:00:00,0
1117069000,2025-08-29 15:00:00,0
1117069000,2025-08-29 16:00:00,0
1117069000,2025-08-29 17:00:00,0
1117069000,2025-08-29 18:00:00,0
1117070000,2025-08-29 15:00:00,0
1117070000,2025-08-29 16:00:00,0
1117070000,2025-08-29 17:00:00,0
1117070000,2025-08-29 18:00:00,0
1120052000,2025-08-29 18:00:00,0
1120053500,2025-08-29 18:00:00,0
1120054000,2025-08-29 18:00:00,0
1120055000,2025-08-29 18:00:00,0
1120056000,2025-08-29 18:00:00,0
1120057000,2025-08-29 18:00:00,0
1120058000,2025-08-29 18:00:00,0
1120059000,2025-08-29 18:00:00,0
1120061500,2025-08-29 18:00:00,0
1120062000,2025-08-29 18:00:00,0
1120064500,2025-08-29 18:00:00,0
1120065000,2025-08-29 18:00:00,0
1120066000,2025-08-29 18:00:00,0
1120067000,2025-08-29 18:00:00,0
1120069000,2025-08-29 18:00:00,0
1120072000,2025-08-29 18:00:00,0
1120079000,2025-08-29 18:00:00,0
1121571000,2025-08-29 18:00:00,0
1121573000,2025-08-29 18:00:00,0
1121574000,2025-08-29 18:00:00,0
1121575000,2025-08-29 18:00:00,0
1121576000,2025-08-29 18:00:00,0
1121577000,2025-08-29 18:00:00,0
1121578000,2025-08-29 18:00:00,0
1121581000,2025-08-29 18:00:00,1
1121582000,2025-08-29 18:00:00,0
1121583000,2025-08-29 18:00:00,0
1121584000,2025-08-29 18:00:00,0
1121584700,2025-08-29 18:00:00,0
1121585000,2025-08-29 18:00:00,0
1121586000,2025-08-29 18:00:00,0
1121587000,2025-08-29 18:00:00,0
1123053600,2025-08-29 18:00:00,0
1123054500,2025-08-29 18:00:00,0
1123056000,2025-08-29 18:00:00,0
1123057000,2025-08-29 18:00:00,0
1123060000,2025-08-29 18:00:00,0
1123061000,2025-08-29 18:00:00,0
1123065000,2025-08-29 18:00:00,0
1123066000,2025-08-29 18:00:00,0
1123070500,2025-08-29 18:00:00,0
1123071000,2025-08-29 18:00:00,0
1123072000,2025-08-29 18:00:00,0
1123073000,2025-08-29 18:00:00,0
1123074000,2025-08-29 18:00:00,0
1123075000,2025-08-29 18:00:00,0
1126052000,2025-08-29 18:00:00,0
1126054000,2025-08-29 18:00:00,0
1126055000,2025-08-29 18:00:00,0
1126056500,2025-08-29 18:00:00,0
1126057000,2025-08-29 18:00:00,0
1126057500,2025-08-29 18:00:00,0
1126058000,2025-08-29 18:00:00,0
1126059000,2025-08-29 18:00:00,0
1126060000,2025-08-29 18:00:00,0
1126061000,2025-08-29 18:00:00,0
1126062000,2025-08-29 18:00:00,0
1126063000,2025-08-29 18:00:00,0
1126065500,2025-08-29 18:00:00,0
1126066000,2025-08-29 18:00:00,0
1126068000,2025-08-29 18:00:00,0
1126069000,2025-08-29 18:00:00,0
1129052500,2025-08-29 16:00:00,0
1129052500,2025-08-29 17:00:00,0
1129052500,2025-08-29 18:00:00,0
1129055500,2025-08-29 16:00:00,0
1129055500,2025-08-29 17:00:00,0
1129055500,2025-08-29 18:00:00,0
1129057500,2025-08-29 16:00:00,0
1129057500,2025-08-29 17:00:00,0
1129057500,2025-08-29 18:00:00,0
1129058000,2025-08-29 18:00:00,0
1129059000,2025-08-29 16:00:00,0
1129059000,2025-08-29 17:00:00,1
1129059000,2025-08-29 18:00:00,0
1129060000,2025-08-29 18:00:00,0
1129061000,2025-08-29 18:00:00,0
1129062000,2025-08-29 14:00:00,0
1129062000,2025-08-29 15:00:00,0
1129062000,2025-08-29 16:00:00,0
1129062000,2025-08-29 17:00:00,0
1129062000,2025-08-29 18:00:00,0
1129063000,2025-08-29 14:00:00,0
1129063000,2025-08-29 15:00:00,0
1129063000,2025-08-29 16:00:00,0
1129063000,2025-08-29 17:00:00,0
1129063000,2025-08-29 18:00:00,0
1129064000,2025-08-29 14:00:00,0
1129064000,2025-08-29 15:00:00,0
1129064000,2025-08-29 16:00:00,0
1129064000,2025-08-29 17:00:00,0
1129064000,2025-08-29 18:00:00,0
1129065000,2025-08-29 14:00:00,0
1129065000,2025-08-29 15:00:00,1
1129065000,2025-08-29 16:00:00,0
1129065000,2025-08-29 17:00:00,0
1129065000,2025-08-29 18:00:00,0
1129066000,2025-08-29 18:00:00,0
1129068500,2025-08-29 18:00:00,0
1129070500,2025-08-29 18:00:00,0
1129071500,2025-08-29 18:00:00,0
1129072500,2025-08-29 18:00:00,0
1129076000,2025-08-29 18:00:00,0
1129077000,2025-08-29 18:00:00,0
1129078000,2025-08-29 18:00:00,0
1129081000,2025-08-29 18:00:00,0
1130553400,2025-08-29 14:00:00,0
1130553400,2025-08-29 15:00:00,0
1130553400,2025-08-29 16:00:00,0
1130553400,2025-08-29 17:00:00,0
1130553400,2025-08-29 18:00:00,0
1130553500,2025-08-29 18:00:00,0
1130554500,2025-08-29 18:00:00,0
1130555500,2025-08-29 18:00:00,0
1130557500,2025-08-29 14:00:00,0
1130557500,2025-08-29 15:00:00,0
1130557500,2025-08-29 16:00:00,0
1130557500,2025-08-29 17:00:00,0
1130557500,2025-08-29 18:00:00,0
1130559500,2025-08-29 18:00:00,0
1130560300,2025-08-29 18:00:00,0
1130560800,2025-08-29 18:00:00,0
1130561500,2025-08-29 14:00:00,0
1130561500,2025-08-29 15:00:00,1
1130561500,2025-08-29 16:00:00,0
1130561500,2025-08-29 17:00:00,0
1130561500,2025-08-29 18:00:00,0
1130562500,2025-08-29 14:00:00,0
1130562500,2025-08-29 15:00:00,0
1130562500,2025-08-29 16:00:00,0
1130562500,2025-08-29 17:00:00,0
1130562500,2025-08-29 18:00:00,0
1130563500,2025-08-29 18:00:00,0
1130564500,2025-08-29 15:00:00,0
1130564500,2025-08-29 16:00:00,0
1130564500,2025-08-29 17:00:00,0
1130564500,2025-08-29 18:00:00,0
1130566000,2025-08-29 14:00:00,0
1130566000,2025-08-29 15:00:00,0
1130566000,2025-08-29 16:00:00,0
1130566000,2025-08-29 17:00:00,0
1130566000,2025-08-29 18:00:00,0
1132051100,2025-08-29 18:00:00,0
1132051200,2025-08-29 18:00:00,0
1132051300,2025-08-29 18:00:00,0
1132051400,2025-08-29 18:00:00,0
1132051500,2025-08-29 18:00:00,0
1132052100,2025-08-29 18:00:00,0
1132052200,2025-08-29 18:00:00,0
1132066000,2025-08-29 15:00:00,0
1132066000,2025-08-29 16:00:00,0
1132066000,2025-08-29 17:00:00,0
1132066000,2025-08-29 18:00:00,0
1132067000,2025-08-29 18:00:00,0
1132068000,2025-08-29 18:00:00,0
1132068100,2025-08-29 18:00:00,0
1132069000,2025-08-29 18:00:00,0
1132070000,2025-08-29 18:00:00,0
1132071000,2025-08-29 18:00:00,0
1135056000,2025-08-29 18:00:00,0
1135057000,2025-08-29 18:00:00,0
1135058000,2025-08-29 18:00:00,0
1135059500,2025-08-29 18:00:00,0
1135060000,2025-08-29 18:00:00,0
1135061100,2025-08-29 18:00:00,0
1135061200,2025-08-29 18:00:00,0
1135061900,2025-08-29 18:00:00,0
1135062100,2025-08-29 18:00:00,0
1135062400,2025-08-29 18:00:00,0
1135062500,2025-08-29 18:00:00,0
1135063000,2025-08-29 18:00:00,0
1135064000,2025-08-29 18:00:00,0
1135066500,2025-08-29 18:00:00,0
1135067000,2025-08-29 18:00:00,0
1135069500,2025-08-29 18:00:00,0
1135070000,2025-08-29 18:00:00,0
1135071000,2025-08-29 18:00:00,0
1135072000,2025-08-29 18:00:00,0
1138051000,2025-08-29 18:00:00,0
1138052000,2025-08-29 18:00:00,0
1138053000,2025-08-29 18:00:00,0
1138055100,2025-08-29 18:00:00,0
1138055200,2025-08-29 18:00:00,0
1138056000,2025-08-29 18:00:00,0
1138057000,2025-08-29 18:00:00,1
1138058000,2025-08-29 15:00:00,0
1138058000,2025-08-29 16:00:00,0
1138058000,2025-08-29 17:00:00,0
1138058000,2025-08-29 18:00:00,0
1138059000,2025-08-29 15:00:00,0
1138059000,2025-08-29 16:00:00,0
1138059000,2025-08-29 17:00:00,0
1138059000,2025-08-29 18:00:00,0
1138060000,2025-08-29 15:00:00,0
1138060000,2025-08-29 16:00:00,0
1138060000,2025-08-29 17:00:00,0
1138060000,2025-08-29 18:00:00,0
1138062500,2025-08-29 18:00:00,0
1138063100,2025-08-29 15:00:00,0
1138063100,2025-08-29 16:00:00,0
1138063100,2025-08-29 17:00:00,0
1138063100,2025-08-29 18:00:00,0
1138063200,2025-08-29 15:00:00,0
1138063200,2025-08-29 16:00:00,0
1138063200,2025-08-29 17:00:00,0
1138063200,2025-08-29 18:00:00,0
1138064000,2025-08-29 15:00:00,0
1138064000,2025-08-29 16:00:00,0
1138064000,2025-08-29 17:00:00,0
1138064000,2025-08-29 18:00:00,0
1138065000,2025-08-29 12:00:00,0
1138065000,2025-08-29 13:00:00,0
1138065000,2025-08-29 14:00:00,0
1138065000,2025-08-29 15:00:00,0
1138065000,2025-08-29 16:00:00,0
1138065000,2025-08-29 17:00:00,0
1138065000,2025-08-29 18:00:00,0
1138069000,2025-08-29 18:00:00,0
1141052000,2025-08-29 15:00:00,0
1141052000,2025-08-29 16:00:00,0
1141052000,2025-08-29 17:00:00,0
1141052000,2025-08-29 18:00:00,0
1141055500,2025-08-29 15:00:00,0
1141055500,2025-08-29 16:00:00,0
1141055500,2025-08-29 17:00:00,0
1141055500,2025-08-29 18:00:00,0
1141056500,2025-08-29 15:00:00,0
1141056500,2025-08-29 16:00:00,0
1141056500,2025-08-29 17:00:00,0
1141056500,2025-08-29 18:00:00,0
1141058500,2025-08-29 15:00:00,0
1141058500,2025-08-29 16:00:00,0
1141058500,2025-08-29 17:00:00,1
1141058500,2025-08-29 18:00:00,0
1141061500,2025-08-29 15:00:00,0
1141061500,2025-08-29 16:00:00,0
1141061500,2025-08-29 17:00:00,0
1141061500,2025-08-29 18:00:00,0
1141062000,2025-08-29 15:00:00,0
1141062000,2025-08-29 16:00:00,0
1141062000,2025-08-29 17:00:00,0
1141062000,2025-08-29 18:00:00,0
1141064000,2025-08-29 15:00:00,0
1141064000,2025-08-29 16:00:00,0
1141064000,2025-08-29 17:00:00,0
1141064000,2025-08-29 18:00:00,0
1141065500,2025-08-29 15:00:00,0
1141065500,2025-08-29 16:00:00,0
1141065500,2025-08-29 17:00:00,0
1141065500,2025-08-29 18:00:00,0
1141066000,2025-08-29 15:00:00,0
1141066000,2025-08-29 16:00:00,0
1141066000,2025-08-29 17:00:00,0
1141066000,2025-08-29 18:00:00,0
1141068500,2025-08-29 15:00:00,0
1141068500,2025-08-29 16:00:00,0
1141068500,2025-08-29 17:00:00,0
1141068500,2025-08-29 18:00:00,0
1141069000,2025-08-29 15:00:00,0
1141069000,2025-08-29 16:00:00,0
1141069000,2025-08-29 17:00:00,0
1141069000,2025-08-29 18:00:00,0
1141070000,2025-08-29 15:00:00,1
1141070000,2025-08-29 16:00:00,1
1141070000,2025-08-29 17:00:00,0
1141070000,2025-08-29 18:00:00,0
1141071000,2025-08-29 15:00:00,0
1141071000,2025-08-29 16:00:00,0
1141071000,2025-08-29 17:00:00,0
1141071000,2025-08-29 18:00:00,0
1141072000,2025-08-29 15:00:00,0
1141072000,2025-08-29 16:00:00,0
1141072000,2025-08-29 17:00:00,0
1141072000,2025-08-29 18:00:00,0
1144055500,2025-08-29 09:00:00,0
1144055500,2025-08-29 10:00:00,0
1144055500,2025-08-29 11:00:00,0
1144055500,2025-08-29 12:00:00,0
1144055500,2025-08-29 13:00:00,0
1144055500,2025-08-29 14:00:00,0
1144055500,2025-08-29 15:00:00,0
1144055500,2025-08-29 16:00:00,0
1144055500,2025-08-29 17:00:00,0
1144055500,2025-08-29 18:00:00,1
1144056500,2025-08-29 09:00:00,0
1144056500,2025-08-29 10:00:00,0
1144056500,2025-08-29 11:00:00,0
1144056500,2025-08-29 12:00:00,0
1144056500,2025-08-29 13:00:00,0
1144056500,2025-08-29 14:00:00,0
1144056500,2025-08-29 15:00:00,1
1144056500,2025-08-29 16:00:00,0
1144056500,2025-08-29 17:00:00,0
1144056500,2025-08-29 18:00:00,0
1144058500,2025-08-29 09:00:00,0
1144058500,2025-08-29 10:00:00,0
1144058500,2025-08-29 11:00:00,0
1144058500,2025-08-29 12:00:00,0
1144058500,2025-08-29 13:00:00,0
1144058500,2025-08-29 14:00:00,0
1144058500,2025-08-29 15:00:00,0
1144058500,2025-08-29 16:00:00,0
1144058500,2025-08-29 17:00:00,0
1144058500,2025-08-29 18:00:00,0
1144059000,2025-08-29 09:00:00,0
1144059000,2025-08-29 10:00:00,0
1144059000,2025-08-29 11:00:00,0
1144059000,2025-08-29 12:00:00,0
1144059000,2025-08-29 13:00:00,0
1144059000,2025-08-29 14:00:00,0
1144059000,2025-08-29 15:00:00,0
1144059000,2025-08-29 16:00:00,0
1144059000,2025-08-29 17:00:00,0
1144059000,2025-08-29 18:00:00,0
1144060000,2025-08-29 09:00:00,0
1144060000,2025-08-29 10:00:00,0
1144060000,2025-08-29 11:00:00,0
1144060000,2025-08-29 12:00:00,0
1144060000,2025-08-29 13:00:00,0
1144060000,2025-08-29 14:00:00,0
1144060000,2025-08-29 15:00:00,0
1144060000,2025-08-29 16:00:00,0
1144060000,2025-08-29 17:00:00,0
1144060000,2025-08-29 18:00:00,0
1144061000,2025-08-29 09:00:00,0
1144061000,2025-08-29 10:00:00,0
1144061000,2025-08-29 11:00:00,0
1144061000,2025-08-29 12:00:00,0
1144061000,2025-08-29 13:00:00,0
1144061000,2025-08-29 14:00:00,0
1144061000,2025-08-29 15:00:00,0
1144061000,2025-08-29 16:00:00,0
1144061000,2025-08-29 17:00:00,0
1144061000,2025-08-29 18:00:00,0
1144063000,2025-08-29 09:00:00,0
1144063000,2025-08-29 10:00:00,0
1144063000,2025-08-29 11:00:00,0
1144063000,2025-08-29 12:00:00,0
1144063000,2025-08-29 13:00:00,0
1144063000,2025-08-29 14:00:00,0
1144063000,2025-08-29 15:00:00,0
1144063000,2025-08-29 16:00:00,0
1144063000,2025-08-29 17:00:00,0
1144063000,2025-08-29 18:00:00,0
1144065500,2025-08-29 09:00:00,0
1144065500,2025-08-29 10:00:00,0
1144065500,2025-08-29 11:00:00,0
1144065500,2025-08-29 12:00:00,0
1144065500,2025-08-29 13:00:00,0
1144065500,2025-08-29 14:00:00,0
1144065500,2025-08-29 15:00:00,0
1144065500,2025-08-29 16:00:00,0
1144065500,2025-08-29 17:00:00,0
1144065500,2025-08-29 18:00:00,0
1144066000,2025-08-29 09:00:00,0
1144066000,2025-08-29 10:00:00,0
1144066000,2025-08-29 11:00:00,0
1144066000,2025-08-29 12:00:00,0
1144066000,2025-08-29 13:00:00,0
1144066000,2025-08-29 14:00:00,0
1144066000,2025-08-29 15:00:00,0
1144066000,2025-08-29 16:00:00,0
1144066000,2025-08-29 17:00:00,0
1144066000,2025-08-29 18:00:00,0
1144068000,2025-08-29 09:00:00,0
1144068000,2025-08-29 10:00:00,0
1144068000,2025-08-29 11:00:00,0
1144068000,2025-08-29 12:00:00,0
1144068000,2025-08-29 13:00:00,0
1144068000,2025-08-29 14:00:00,0
1144068000,2025-08-29 15:00:00,0
1144068000,2025-08-29 16:00:00,0
1144068000,2025-08-29 17:00:00,0
1144068000,2025-08-29 18:00:00,0
1144069000,2025-08-29 16:00:00,0
1144069000,2025-08-29 17:00:00,0
1144069000,2025-08-29 18:00:00,0
1144070000,2025-08-29 12:00:00,0
1144070000,2025-08-29 13:00:00,0
1144070000,2025-08-29 14:00:00,0
1144070000,2025-08-29 15:00:00,0
1144070000,2025-08-29 16:00:00,0
1144070000,2025-08-29 17:00:00,0
1144070000,2025-08-29 18:00:00,0
1144071000,2025-08-29 15:00:00,0
1144071000,2025-08-29 16:00:00,0
1144071000,2025-08-29 17:00:00,0
1144071000,2025-08-29 18:00:00,0
1144072000,2025-08-29 15:00:00,0
1144072000,2025-08-29 16:00:00,0
1144072000,2025-08-29 17:00:00,0
1144072000,2025-08-29 18:00:00,0
1144073000,2025-08-29 15:00:00,0
