adm_cd2,dt_hour,patient_count
1144073000,2025-08-29 16:00:00,1
1144073000,2025-08-29 17:00:00,0
1144073000,2025-08-29 18:00:00,0
1144074000,2025-08-29 12:00:00,0
1144074000,2025-08-29 13:00:00,0
1144074000,2025-08-29 14:00:00,0
1144074000,2025-08-29 15:00:00,0
1144074000,2025-08-29 16:00:00,0
1144074000,2025-08-29 17:00:00,0
1144074000,2025-08-29 18:00:00,0
1147051000,2025-08-29 16:00:00,0
1147051000,2025-08-29 17:00:00,0
1147051000,2025-08-29 18:00:00,0
1147052000,2025-08-29 16:00:00,0
1147052000,2025-08-29 17:00:00,0
1147052000,2025-08-29 18:00:00,0
1147053000,2025-08-29 16:00:00,0
1147053000,2025-08-29 17:00:00,0
1147053000,2025-08-29 18:00:00,0
1147054000,2025-08-29 16:00:00,0
1147054000,2025-08-29 17:00:00,0
1147054000,2025-08-29 18:00:00,0
1147055000,2025-08-29 16:00:00,0
1147055000,2025-08-29 17:00:00,0
1147055000,2025-08-29 18:00:00,0
1147056000,2025-08-29 09:00:00,0
1147056000,2025-08-29 10:00:00,0
1147056000,2025-08-29 11:00:00,0
1147056000,2025-08-29 12:00:00,0
1147056000,2025-08-29 13:00:00,0
1147056000,2025-08-29 14:00:00,0
1147056000,2025-08-29 15:00:00,0
1147056000,2025-08-29 16:00:00,0
1147056000,2025-08-29 17:00:00,1
1147056000,2025-08-29 18:00:00,0
1147057000,2025-08-29 16:00:00,0
1147057000,2025-08-29 17:00:00,0
1147057000,2025-08-29 18:00:00,0
1147058000,2025-08-29 09:00:00,0
1147058000,2025-08-29 10:00:00,0
1147058000,2025-08-29 11:00:00,0
1147058000,2025-08-29 12:00:00,0
1147058000,2025-08-29 13:00:00,0
1147058000,2025-08-29 14:00:00,0
1147058000,2025-08-29 15:00:00,0
1147058000,2025-08-29 16:00:00,0
1147058000,2025-08-29 17:00:00,0
1147058000,2025-08-29 18:00:00,0
1147059000,2025-08-29 09:00:00,0
1147059000,2025-08-29 10:00:00,0
1147059000,2025-08-29 11:00:00,0
1147059000,2025-08-29 12:00:00,0
1147059000,2025-08-29 13:00:00,0
1147059000,2025-08-29 14:00:00,0
1147059000,2025-08-29 15:00:00,0
1147059000,2025-08-29 16:00:00,0
1147059000,2025-08-29 17:00:00,0
1147059000,2025-08-29 18:00:00,0
1147060000,2025-08-29 09:00:00,0
1147060000,2025-08-29 10:00:00,0
1147060000,2025-08-29 11:00:00,0
1147060000,2025-08-29 12:00:00,0
1147060000,2025-08-29 13:00:00,0
1147060000,2025-08-29 14:00:00,0
1147060000,2025-08-29 15:00:00,0
1147060000,2025-08-29 16:00:00,0
1147060000,2025-08-29 17:00:00,0
1147060000,2025-08-29 18:00:00,0
1147061000,2025-08-29 09:00:00,0
1147061000,2025-08-29 10:00:00,0
1147061000,2025-08-29 11:00:00,0
1147061000,2025-08-29 12:00:00,0
1147061000,2025-08-29 13:00:00,0
1147061000,2025-08-29 14:00:00,0
1147061000,2025-08-29 15:00:00,0
1147061000,2025-08-29 16:00:00,0
1147061000,2025-08-29 17:00:00,0
1147061000,2025-08-29 18:00:00,0
1147061100,2025-08-29 09:00:00,0
1147061100,2025-08-29 10:00:00,0
1147061100,2025-08-29 11:00:00,0
1147061100,2025-08-29 12:00:00,0
1147061100,2025-08-29 13:00:00,0
1147061100,2025-08-29 14:00:00,0
1147061100,2025-08-29 15:00:00,0
1147061100,2025-08-29 16:00:00,0
1147061100,2025-08-29 17:00:00,0
1147061100,2025-08-29 18:00:00,0
1147062000,2025-08-29 16:00:00,0
1147062000,2025-08-29 17:00:00,0
1147062000,2025-08-29 18:00:00,0
1147063000,2025-08-29 16:00:00,0
1147063000,2025-08-29 17:00:00,0
1147063000,2025-08-29 18:00:00,0
1147064000,2025-08-29 16:00:00,0
1147064000,2025-08-29 17:00:00,0
1147064000,2025-08-29 18:00:00,1
1147065000,2025-08-29 16:00:00,0
1147065000,2025-08-29 17:00:00,0
1147065000,2025-08-29 18:00:00,0
1147067000,2025-08-29 16:00:00,0
1147067000,2025-08-29 17:00:00,1
1147067000,2025-08-29 18:00:00,0
1147068000,2025-08-29 16:00:00,0
1147068000,2025-08-29 17:00:00,0
1147068000,2025-08-29 18:00:00,0
1150051000,2025-08-29 16:00:00,0
1150051000,2025-08-29 17:00:00,0
1150051000,2025-08-29 18:00:00,0
1150052000,2025-08-29 16:00:00,0
1150052000,2025-08-29 17:00:00,0
1150052000,2025-08-29 18:00:00,0
1150053000,2025-08-29 16:00:00,0
1150053000,2025-08-29 17:00:00,1
1150053000,2025-08-29 18:00:00,0
1150053500,2025-08-29 12:00:00,0
1150053500,2025-08-29 13:00:00,0
1150053500,2025-08-29 14:00:00,0
1150053500,2025-08-29 15:00:00,0
1150053500,2025-08-29 16:00:00,0
1150053500,2025-08-29 17:00:00,0
1150053500,2025-08-29 18:00:00,0
1150054000,2025-08-29 09:00:00,0
1150054000,2025-08-29 10:00:00,0
1150054000,2025-08-29 11:00:00,0
1150054000,2025-08-29 12:00:00,0
1150054000,2025-08-29 13:00:00,0
1150054000,2025-08-29 14:00:00,0
1150054000,2025-08-29 15:00:00,0
1150054000,2025-08-29 16:00:00,0
1150054000,2025-08-29 17:00:00,0
1150054000,2025-08-29 18:00:00,0
1150055000,2025-08-29 16:00:00,0
1150055000,2025-08-29 17:00:00,0
1150055000,2025-08-29 18:00:00,0
1150056000,2025-08-29 09:00:00,0
1150056000,2025-08-29 10:00:00,0
1150056000,2025-08-29 11:00:00,0
1150056000,2025-08-29 12:00:00,0
1150056000,2025-08-29 13:00:00,0
1150056000,2025-08-29 14:00:00,0
1150056000,2025-08-29 15:00:00,0
1150056000,2025-08-29 16:00:00,0
1150056000,2025-08-29 17:00:00,0
1150056000,2025-08-29 18:00:00,0
1150057000,2025-08-29 16:00:00,0
1150057000,2025-08-29 17:00:00,0
1150057000,2025-08-29 18:00:00,0
1150059000,2025-08-29 16:00:00,0
1150059000,2025-08-29 17:00:00,0
1150059000,2025-08-29 18:00:00,0
1150059100,2025-08-29 16:00:00,0
1150059100,2025-08-29 17:00:00,0
1150059100,2025-08-29 18:00:00,0
1150059300,2025-08-29 16:00:00,0
1150059300,2025-08-29 17:00:00,0
1150059300,2025-08-29 18:00:00,0
1150060300,2025-08-29 18:00:00,0
1150060400,2025-08-29 12:00:00,0
1150060400,2025-08-29 13:00:00,0
1150060400,2025-08-29 14:00:00,0
1150060400,2025-08-29 15:00:00,0
1150060400,2025-08-29 16:00:00,0
1150060400,2025-08-29 17:00:00,0
1150060400,2025-08-29 18:00:00,0
1150060500,2025-08-29 12:00:00,0
1150060500,2025-08-29 13:00:00,0
1150060500,2025-08-29 14:00:00,0
1150060500,2025-08-29 15:00:00,0
1150060500,2025-08-29 16:00:00,0
1150060500,2025-08-29 17:00:00,0
1150060500,2025-08-29 18:00:00,0
1150061100,2025-08-29 09:00:00,0
1150061100,2025-08-29 10:00:00,0
1150061100,2025-08-29 11:00:00,0
1150061100,2025-08-29 12:00:00,0
1150061100,2025-08-29 13:00:00,0
1150061100,2025-08-29 14:00:00,0
1150061100,2025-08-29 15:00:00,0
1150061100,2025-08-29 16:00:00,0
1150061100,2025-08-29 17:00:00,0
1150061100,2025-08-29 18:00:00,0
1150061500,2025-08-29 09:00:00,0
1150061500,2025-08-29 10:00:00,0
1150061500,2025-08-29 11:00:00,0
1150061500,2025-08-29 12:00:00,0
1150061500,2025-08-29 13:00:00,0
1150061500,2025-08-29 14:00:00,0
1150061500,2025-08-29 15:00:00,0
1150061500,2025-08-29 16:00:00,0
1150061500,2025-08-29 17:00:00,0
1150061500,2025-08-29 18:00:00,0
1150062000,2025-08-29 09:00:00,0
1150062000,2025-08-29 10:00:00,0
1150062000,2025-08-29 11:00:00,0
1150062000,2025-08-29 12:00:00,0
1150062000,2025-08-29 13:00:00,0
1150062000,2025-08-29 14:00:00,0
1150062000,2025-08-29 15:00:00,0
1150062000,2025-08-29 16:00:00,0
1150062000,2025-08-29 17:00:00,0
1150062000,2025-08-29 18:00:00,0
1150063000,2025-08-29 18:00:00,0
1150064000,2025-08-29 18:00:00,0
1150064100,2025-08-29 18:00:00,0
1153051000,2025-08-29 16:00:00,0
1153051000,2025-08-29 17:00:00,1
1153051000,2025-08-29 18:00:00,0
1153052000,2025-08-29 16:00:00,0
1153052000,2025-08-29 17:00:00,0
1153052000,2025-08-29 18:00:00,0
1153053000,2025-08-29 16:00:00,0
1153053000,2025-08-29 17:00:00,0
1153053000,2025-08-29 18:00:00,0
1153054000,2025-08-29 16:00:00,0
1153054000,2025-08-29 17:00:00,0
1153054000,2025-08-29 18:00:00,0
1153055000,2025-08-29 16:00:00,0
1153055000,2025-08-29 17:00:00,0
1153055000,2025-08-29 18:00:00,0
1153056000,2025-08-29 16:00:00,0
1153056000,2025-08-29 17:00:00,0
1153056000,2025-08-29 18:00:00,0
1153059500,2025-08-29 16:00:00,0
1153059500,2025-08-29 17:00:00,0
1153059500,2025-08-29 18:00:00,1
1153072000,2025-08-29 16:00:00,0
1153072000,2025-08-29 17:00:00,0
1153072000,2025-08-29 18:00:00,0
1153073000,2025-08-29 16:00:00,1
1153073000,2025-08-29 17:00:00,0
1153073000,2025-08-29 18:00:00,0
1153074000,2025-08-29 16:00:00,0
1153074000,2025-08-29 17:00:00,0
1153074000,2025-08-29 18:00:00,1
1153075000,2025-08-29 16:00:00,0
1153075000,2025-08-29 17:00:00,0
1153075000,2025-08-29 18:00:00,0
1153076000,2025-08-29 16:00:00,0
1153076000,2025-08-29 17:00:00,0
1153076000,2025-08-29 18:00:00,0
1153077000,2025-08-29 16:00:00,0
1153077000,2025-08-29 17:00:00,0
1153077000,2025-08-29 18:00:00,0
1153078000,2025-08-29 16:00:00,0
1153078000,2025-08-29 17:00:00,0
1153078000,2025-08-29 18:00:00,0
1153079000,2025-08-29 16:00:00,0
1153079000,2025-08-29 17:00:00,0
1153079000,2025-08-29 18:00:00,0
1153080000,2025-08-29 16:00:00,0
1153080000,2025-08-29 17:00:00,0
1153080000,2025-08-29 18:00:00,0
1154551000,2025-08-29 16:00:00,0
1154551000,2025-08-29 17:00:00,0
1154551000,2025-08-29 18:00:00,0
1154561000,2025-08-29 15:00:00,0
1154561000,2025-08-29 16:00:00,0
1154561000,2025-08-29 17:00:00,0
1154561000,2025-08-29 18:00:00,0
1154562000,2025-08-29 12:00:00,0
1154562000,2025-08-29 13:00:00,0
1154562000,2025-08-29 14:00:00,0
1154562000,2025-08-29 15:00:00,0
1154562000,2025-08-29 16:00:00,0
1154562000,2025-08-29 17:00:00,0
1154562000,2025-08-29 18:00:00,0
1154563000,2025-08-29 16:00:00,0
1154563000,2025-08-29 17:00:00,0
1154563000,2025-08-29 18:00:00,0
1154564000,2025-08-29 16:00:00,0
1154564000,2025-08-29 17:00:00,0
1154564000,2025-08-29 18:00:00,0
1154567000,2025-08-29 15:00:00,0
1154567000,2025-08-29 16:00:00,0
1154567000,2025-08-29 17:00:00,0
1154567000,2025-08-29 18:00:00,0
1154568000,2025-08-29 12:00:00,0
1154568000,2025-08-29 13:00:00,0
1154568000,2025-08-29 14:00:00,0
1154568000,2025-08-29 15:00:00,0
1154568000,2025-08-29 16:00:00,0
1154568000,2025-08-29 17:00:00,0
1154568000,2025-08-29 18:00:00,0
1154569000,2025-08-29 12:00:00,0
1154569000,2025-08-29 13:00:00,0
1154569000,2025-08-29 14:00:00,0
1154569000,2025-08-29 15:00:00,0
1154569000,2025-08-29 16:00:00,0
1154569000,2025-08-29 17:00:00,0
1154569000,2025-08-29 18:00:00,1
1154570000,2025-08-29 12:00:00,0
1154570000,2025-08-29 13:00:00,0
1154570000,2025-08-29 14:00:00,0
1154570000,2025-08-29 15:00:00,0
1154570000,2025-08-29 16:00:00,0
1154570000,2025-08-29 17:00:00,0
1154570000,2025-08-29 18:00:00,0
1154571000,2025-08-29 12:00:00,0
1154571000,2025-08-29 13:00:00,0
1154571000,2025-08-29 14:00:00,0
1154571000,2025-08-29 15:00:00,0
1154571000,2025-08-29 16:00:00,0
1154571000,2025-08-29 17:00:00,0
1154571000,2025-08-29 18:00:00,0
1156051500,2025-08-29 09:00:00,0
1156051500,2025-08-29 10:00:00,0
1156051500,2025-08-29 11:00:00,0
1156051500,2025-08-29 12:00:00,0
1156051500,2025-08-29 13:00:00,0
1156051500,2025-08-29 14:00:00,0
1156051500,2025-08-29 15:00:00,0
1156051500,2025-08-29 16:00:00,0
1156051500,2025-08-29 17:00:00,0
1156051500,2025-08-29 18:00:00,0
1156053500,2025-08-29 09:00:00,0
1156053500,2025-08-29 10:00:00,0
1156053500,2025-08-29 11:00:00,0
1156053500,2025-08-29 12:00:00,0
1156053500,2025-08-29 13:00:00,0
1156053500,2025-08-29 14:00:00,0
1156053500,2025-08-29 15:00:00,0
1156053500,2025-08-29 16:00:00,0
1156053500,2025-08-29 17:00:00,0
1156053500,2025-08-29 18:00:00,0
1156054000,2025-08-29 09:00:00,0
1156054000,2025-08-29 10:00:00,0
1156054000,2025-08-29 11:00:00,0
1156054000,2025-08-29 12:00:00,0
1156054000,2025-08-29 13:00:00,0
1156054000,2025-08-29 14:00:00,0
1156054000,2025-08-29 15:00:00,0
1156054000,2025-08-29 16:00:00,0
1156054000,2025-08-29 17:00:00,0
1156054000,2025-08-29 18:00:00,0
1156055000,2025-08-29 16:00:00,0
1156055000,2025-08-29 17:00:00,0
1156055000,2025-08-29 18:00:00,0
1156056000,2025-08-29 09:00:00,0
1156056000,2025-08-29 10:00:00,0
1156056000,2025-08-29 11:00:00,0
1156056000,2025-08-29 12:00:00,0
1156056000,2025-08-29 13:00:00,0
1156056000,2025-08-29 14:00:00,0
1156056000,2025-08-29 15:00:00,0
1156056000,2025-08-29 16:00:00,0
1156056000,2025-08-29 17:00:00,0
1156056000,2025-08-29 18:00:00,0
1156058500,2025-08-29 16:00:00,0
1156058500,2025-08-29 17:00:00,0
1156058500,2025-08-29 18:00:00,0
1156060500,2025-08-29 16:00:00,0
1156060500,2025-08-29 17:00:00,0
1156060500,2025-08-29 18:00:00,0
1156061000,2025-08-29 16:00:00,0
1156061000,2025-08-29 17:00:00,0
1156061000,2025-08-29 18:00:00,0
1156062000,2025-08-29 16:00:00,0
1156062000,2025-08-29 17:00:00,0
1156062000,2025-08-29 18:00:00,0
1156063000,2025-08-29 09:00:00,0
1156063000,2025-08-29 10:00:00,0
1156063000,2025-08-29 11:00:00,0
1156063000,2025-08-29 12:00:00,0
1156063000,2025-08-29 13:00:00,0
1156063000,2025-08-29 14:00:00,0
1156063000,2025-08-29 15:00:00,0
1156063000,2025-08-29 16:00:00,0
1156063000,2025-08-29 17:00:00,0
1156063000,2025-08-29 18:00:00,0
1156065000,2025-08-29 16:00:00,0
1156065000,2025-08-29 17:00:00,0
1156065000,2025-08-29 18:00:00,0
1156066000,2025-08-29 16:00:00,0
1156066000,2025-08-29 17:00:00,0
1156066000,2025-08-29 18:00:00,0
1156067000,2025-08-29 16:00:00,0
1156067000,2025-08-29 17:00:00,0
1156067000,2025-08-29 18:00:00,0
1156068000,2025-08-29 16:00:00,0
1156068000,2025-08-29 17:00:00,0
1156068000,2025-08-29 18:00:00,0
1156069000,2025-08-29 16:00:00,0
1156069000,2025-08-29 17:00:00,0
1156069000,2025-08-29 18:00:00,0
1156070000,2025-08-29 16:00:00,0
1156070000,2025-08-29 17:00:00,0
1156070000,2025-08-29 18:00:00,0
1156071000,2025-08-29 16:00:00,0
1156071000,2025-08-29 17:00:00,0
1156071000,2025-08-29 18:00:00,0
1156072000,2025-08-29 16:00:00,0
1156072000,2025-08-29 17:00:00,0
1156072000,2025-08-29 18:00:00,0
1159051000,2025-08-29 09:00:00,0
1159051000,2025-08-29 10:00:00,0
1159051000,2025-08-29 11:00:00,0
1159051000,2025-08-29 12:00:00,0
1159051000,2025-08-29 13:00:00,0
1159051000,2025-08-29 14:00:00,0
1159051000,2025-08-29 15:00:00,0
1159051000,2025-08-29 16:00:00,0
1159051000,2025-08-29 17:00:00,0
1159051000,2025-08-29 18:00:00,0
1159052000,2025-08-29 16:00:00,0
1159052000,2025-08-29 17:00:00,0
1159052000,2025-08-29 18:00:00,0
1159053000,2025-08-29 16:00:00,0
1159053000,2025-08-29 17:00:00,0
1159053000,2025-08-29 18:00:00,0
1159054000,2025-08-29 16:00:00,0
1159054000,2025-08-29 17:00:00,0
1159054000,2025-08-29 18:00:00,0
1159055000,2025-08-29 16:00:00,0
1159055000,2025-08-29 17:00:00,0
1159055000,2025-08-29 18:00:00,0
1159056000,2025-08-29 16:00:00,0
1159056000,2025-08-29 17:00:00,0
1159056000,2025-08-29 18:00:00,0
1159066000,2025-08-29 16:00:00,0
1159066000,2025-08-29 17:00:00,0
1159066000,2025-08-29 18:00:00,0
1159067000,2025-08-29 16:00:00,0
1159067000,2025-08-29 17:00:00,0
1159067000,2025-08-29 18:00:00,0
1159068000,2025-08-29 16:00:00,0
1159068000,2025-08-29 17:00:00,0
1159068000,2025-08-29 18:00:00,0
1162052500,2025-08-29 16:00:00,0
1162052500,2025-08-29 17:00:00,0
1162052500,2025-08-29 18:00:00,0
1162056500,2025-08-29 16:00:00,0
1162056500,2025-08-29 17:00:00,0
1162056500,2025-08-29 18:00:00,0
1162059500,2025-08-29 16:00:00,0
1162059500,2025-08-29 17:00:00,0
1162059500,2025-08-29 18:00:00,0
1162060500,2025-08-29 16:00:00,0
1162060500,2025-08-29 17:00:00,0
1162060500,2025-08-29 18:00:00,0
1162061500,2025-08-29 16:00:00,0
1162061500,2025-08-29 17:00:00,0
1162061500,2025-08-29 18:00:00,0
1162064500,2025-08-29 16:00:00,0
1162064500,2025-08-29 17:00:00,0
1162064500,2025-08-29 18:00:00,0
1162065500,2025-08-29 16:00:00,0
1162065500,2025-08-29 17:00:00,0
1162065500,2025-08-29 18:00:00,0
1162066500,2025-08-29 16:00:00,0
1162066500,2025-08-29 17:00:00,0
1162066500,2025-08-29 18:00:00,0
1162068500,2025-08-29 16:00:00,0
1162068500,2025-08-29 17:00:00,0
1162068500,2025-08-29 18:00:00,0
1162069500,2025-08-29 16:00:00,0
1162069500,2025-08-29 17:00:00,0
1162069500,2025-08-29 18:00:00,0
1162071500,2025-08-29 12:00:00,0
1162071500,2025-08-29 13:00:00,0
1162071500,2025-08-29 14:00:00,0
1162071500,2025-08-29 15:00:00,0
1162071500,2025-08-29 16:00:00,0
1162071500,2025-08-29 17:00:00,0
1162071500,2025-08-29 18:00:00,0
1162072500,2025-08-29 16:00:00,0
1162072500,2025-08-29 17:00:00,0
1162072500,2025-08-29 18:00:00,0
1162073500,2025-08-29 12:00:00,0
1162073500,2025-08-29 13:00:00,0
1162073500,2025-08-29 14:00:00,0
1162073500,2025-08-29 15:00:00,0
1162073500,2025-08-29 16:00:00,0
1162073500,2025-08-29 17:00:00,0
1162073500,2025-08-29 18:00:00,0
1162074500,2025-08-29 12:00:00,0
1162074500,2025-08-29 13:00:00,0
1162074500,2025-08-29 14:00:00,0
1162074500,2025-08-29 15:00:00,0
1162074500,2025-08-29 16:00:00,0
1162074500,2025-08-29 17:00:00,0
1162074500,2025-08-29 18:00:00,0
1162076500,2025-08-29 16:00:00,0
1162076500,2025-08-29 17:00:00,0
1162076500,2025-08-29 18:00:00,0
1162077500,2025-08-29 16:00:00,0
1162077500,2025-08-29 17:00:00,0
1162077500,2025-08-29 18:00:00,0
1165051000,2025-08-29 18:00:00,0
1165052000,2025-08-29 18:00:00,0
1165053100,2025-08-29 18:00:00,0
1165054000,2025-08-29 15:00:00,0
1165054000,2025-08-29 16:00:00,0
1165054000,2025-08-29 17:00:00,0
1165054000,2025-08-29 18:00:00,0
1165058000,2025-08-29 15:00:00,0
1165058000,2025-08-29 16:00:00,0
1165058000,2025-08-29 17:00:00,0
1165058000,2025-08-29 18:00:00,0
1165065100,2025-08-29 18:00:00,0
1165065200,2025-08-29 17:00:00,0
1165065200,2025-08-29 18:00:00,0
1165066000,2025-08-29 17:00:00,0
1165066000,2025-08-29 18:00:00,0
1168051000,2025-08-29 18:00:00,0
1168052100,2025-08-29 18:00:00,0
1168053100,2025-08-29 18:00:00,0
1168054500,2025-08-29 18:00:00,0
1168056500,2025-08-29 18:00:00,0
1168058000,2025-08-29 18:00:00,0
1168059000,2025-08-29 18:00:00,0
1168060000,2025-08-29 18:00:00,0
1168061000,2025-08-29 18:00:00,0
1168063000,2025-08-29 18:00:00,0
1168064000,2025-08-29 18:00:00,0
1168065000,2025-08-29 18:00:00,0
1168065500,2025-08-29 18:00:00,0
1168065600,2025-08-29 18:00:00,0
1168066000,2025-08-29 18:00:00,0
1168067000,2025-08-29 18:00:00,0
1168069000,2025-08-29 18:00:00,1
1168070000,2025-08-29 18:00:00,0
1168072000,2025-08-29 18:00:00,0
1168073000,2025-08-29 18:00:00,0
1168074000,2025-08-29 18:00:00,1
1168075000,2025-08-29 18:00:00,0
1171051000,2025-08-29 18:00:00,0
1171052000,2025-08-29 18:00:00,0
1171053100,2025-08-29 18:00:00,0
1171053200,2025-08-29 18:00:00,0
1171054000,2025-08-29 18:00:00,0
1171055000,2025-08-29 18:00:00,0
1171056100,2025-08-29 18:00:00,0
1171056200,2025-08-29 18:00:00,1
1171056600,2025-08-29 18:00:00,0
1171057000,2025-08-29 18:00:00,0
1171058000,2025-08-29 18:00:00,0
1171059000,2025-08-29 18:00:00,0
1171060000,2025-08-29 18:00:00,0
1171061000,2025-08-29 18:00:00,0
1171062000,2025-08-29 18:00:00,0
1171063100,2025-08-29 18:00:00,0
1171063200,2025-08-29 18:00:00,0
1171064100,2025-08-29 18:00:00,0
1171064200,2025-08-29 18:00:00,0
1171064600,2025-08-29 18:00:00,0
1171064700,2025-08-29 18:00:00,0
1171065000,2025-08-29 18:00:00,0
1171067000,2025-08-29 18:00:00,0
1171068000,2025-08-29 18:00:00,0
1171069000,2025-08-29 18:00:00,0
1171071000,2025-08-29 18:00:00,0
1171072000,2025-08-29 18:00:00,0
1174051500,2025-08-29 18:00:00,0
1174052000,2025-08-29 18:00:00,0
1174053000,2025-08-29 18:00:00,0
1174054000,2025-08-29 18:00:00,0
1174055000,2025-08-29 18:00:00,0
1174056000,2025-08-29 18:00:00,0
1174057000,2025-08-29 18:00:00,0
1174058000,2025-08-29 18:00:00,0
1174059000,2025-08-29 18:00:00,0
1174060000,2025-08-29 18:00:00,0
1174061000,2025-08-29 18:00:00,0
1174062000,2025-08-29 18:00:00,0
1174064000,2025-08-29 18:00:00,0
1174065000,2025-08-29 18:00:00,0
1174066000,2025-08-29 18:00:00,0
1174068500,2025-08-29 18:00:00,0
1174069000,2025-08-29 18:00:00,0
1174070000,2025-08-29 18:00:00,0
