dt,LGT,PTY,REH,SKY,T1H,UUU,VEC,VVV,WSD
2025-08-29 18:00:00+09:00,0.0,0.0,80.0,4.0,29.0,2.5,224.0,2.5,4.0
2025-08-29 19:00:00+09:00,0.0,0.0,80.0,4.0,28.0,2.9,233.0,2.2,4.0
2025-08-29 20:00:00+09:00,0.0,0.0,80.0,3.0,28.0,2.4,231.0,2.0,3.0
2025-08-29 21:00:00+09:00,0.0,0.0,80.0,1.0,28.0,1.8,226.0,1.8,3.0
2025-08-29 22:00:00+09:00,0.0,1.0,90.0,1.0,27.0,1.7,226.0,1.6,2.0
2025-08-29 23:00:00+09:00,0.0,0.0,90.0,3.0,27.0,1.4,225.0,1.4,2.0
